loss,mape,val_loss,val_mape
0.08473097532987595,3701920.0,0.0834040567278862,1957997.25
0.08470737934112549,3690773.5,0.08236227929592133,2039680.25
0.08468836545944214,3709231.75,0.08260390162467957,2013061.375
0.08468732982873917,3711748.5,0.0829378291964531,1987159.25
0.08473914116621017,3719830.25,0.08272307366132736,2003415.75
0.08460810780525208,3713624.5,0.08370435982942581,1941705.875
0.08470308035612106,3716020.25,0.08322525769472122,1967826.625
0.08465525507926941,3707872.25,0.08293547481298447,1986819.125
0.08467155694961548,3708416.5,0.08306653797626495,1978196.125
0.08457451313734055,3714907.25,0.08255346864461899,2018779.625
