loss,mape,val_loss,val_mape
0.09200944006443024,3725433.0,0.08624307066202164,2101771.0
0.08727040141820908,3831151.75,0.08560392260551453,1874889.0
0.08588209003210068,3769966.25,0.08569210767745972,1885095.625
0.08551514893770218,3772582.5,0.08411659300327301,1948887.125
0.08535649627447128,3755236.75,0.08438516408205032,2044122.25
0.08516687899827957,3774475.5,0.08470627665519714,1889110.25
0.08519892394542694,3804013.75,0.08377633988857269,1965140.25
0.08493861556053162,3762606.25,0.0845387727022171,1916352.25
0.08504369109869003,3795138.25,0.0838690847158432,1963874.5
0.08496026694774628,3790000.75,0.08407964557409286,1958712.5
