loss,mape,val_loss,val_mape
0.08516012877225876,4824388.5,0.08482415229082108,3001804.75
0.08514758944511414,4799942.5,0.08491145819425583,3013878.5
0.08506359159946442,4816384.5,0.08494387567043304,3021363.5
0.0849900096654892,4804693.5,0.08488332480192184,2942114.0
0.08496697247028351,4813398.0,0.08518979698419571,3064054.25
0.08507945388555527,4822616.5,0.08500872552394867,3022743.25
0.08505310118198395,4776974.0,0.08498623222112656,3023886.25
0.08507335186004639,4839116.0,0.0849851444363594,2914374.75
0.08498377352952957,4804224.0,0.08496176451444626,2927983.25
0.08501789718866348,4815262.5,0.08495526015758514,3006739.0
