loss,mape,val_loss,val_mape
0.11283651739358902,3840695.0,0.10617312788963318,2964607.5
0.10946439951658249,3704823.75,0.09180401265621185,4506623.5
0.10471394658088684,3882920.25,0.0993942990899086,3189761.5
0.10378061234951019,4079334.5,0.08828337490558624,4100944.75
0.09825217723846436,3708029.75,0.08977870643138885,3713767.5
0.0962233766913414,3913224.25,0.09138275682926178,3579792.75
0.09227515012025833,3683094.0,0.0887816771864891,3835019.0
0.09052344411611557,3863922.75,0.09294069558382034,3480009.5
0.0909082368016243,3825593.75,0.09078069776296616,3623179.75
0.0884687602519989,3862904.0,0.09050020575523376,3645822.5
