loss,mape,val_loss,val_mape
0.08570098876953125,4195313.0,0.08588425815105438,3813801.5
0.08570870012044907,4176249.75,0.08540398627519608,3992394.25
0.08564543724060059,4186611.25,0.08595909178256989,3788377.5
0.08572966605424881,4173064.0,0.08543714135885239,3900960.5
0.0856245830655098,4158162.75,0.08536946028470993,3970224.25
0.08569797873497009,4189352.5,0.08544225245714188,3899029.5
0.08565307408571243,4157738.5,0.08570098131895065,4091478.0
0.08568885922431946,4186702.25,0.08540212363004684,3921767.75
0.08565668016672134,4169495.25,0.0853881686925888,3947646.25
0.08560433983802795,4177254.5,0.0857451930642128,3818317.25
