loss,mape,val_loss,val_mape
0.08439236879348755,3914669.0,0.07782121747732162,1941268.875
0.08443274348974228,3899154.5,0.07730954885482788,1992303.375
0.0844605565071106,3917575.25,0.07721497118473053,1980531.75
0.08436743170022964,3901433.75,0.07757122814655304,1949644.625
0.08435997366905212,3889430.75,0.07746917754411697,1952332.125
0.08436627686023712,3920854.25,0.07757113873958588,1930786.375
0.08436451852321625,3891018.75,0.07760943472385406,1943768.875
0.08437993377447128,3895142.5,0.07734369486570358,1959823.375
0.08434382826089859,3897173.25,0.07752984762191772,1935644.375
0.08432849496603012,3898458.0,0.07751289755105972,1955632.625
