loss,mape,val_loss,val_mape
0.08515261858701706,3852750.75,0.08821694552898407,4918260.5
0.08508501201868057,3824543.0,0.08919434249401093,5110306.0
0.08505550026893616,3834048.5,0.08858871459960938,5011214.0
0.08505585044622421,3832289.25,0.08844613283872604,4982647.5
0.08500318229198456,3824881.75,0.08915937691926956,5109592.5
0.0850457102060318,3845485.75,0.08865823596715927,5027667.5
0.08505378663539886,3813599.75,0.08884963393211365,5062730.0
0.0850611999630928,3825067.75,0.08893343061208725,5077160.0
0.08504541218280792,3840085.5,0.0887676551938057,5049756.5
0.08503327518701553,3834780.25,0.08842083066701889,4980725.0
