loss,mape,val_loss,val_mape
0.11291510611772537,3704793.5,0.08271513879299164,993898.8125
0.10923632234334946,3864305.25,0.10267453640699387,703096.3125
0.10313428938388824,3776625.75,0.10341984778642654,697747.125
0.10138312727212906,3625761.5,0.08918442577123642,823499.4375
0.09782888740301132,3645633.25,0.08680889755487442,855981.1875
0.09429863840341568,3688066.0,0.08578585088253021,1094226.125
0.09244407713413239,3745615.75,0.08294202387332916,1015326.375
0.0899064689874649,3574721.0,0.08268855512142181,984714.625
0.0897846594452858,3688550.75,0.08276063203811646,966846.75
0.0886417105793953,3601337.5,0.0827343687415123,997206.6875
