loss,mape,val_loss,val_mape
0.08331858366727829,4154775.75,0.08878511935472488,3947613.5
0.08330663293600082,4139262.0,0.08874060213565826,3974364.0
0.08329766988754272,4137046.5,0.0887211412191391,4024943.5
0.08332526683807373,4153122.0,0.08873998373746872,3974452.5
0.08329293876886368,4137190.5,0.08873666077852249,3978011.0
0.08327894657850266,4148198.0,0.088869109749794,3915712.5
0.08329466730356216,4138564.5,0.0887201800942421,4005801.75
0.08325554430484772,4128791.0,0.0887201800942421,4002932.75
0.08328956365585327,4149817.0,0.08875232189893723,3966411.75
0.08329480141401291,4143471.75,0.08880424499511719,3939517.0
