loss,mape,val_loss,val_mape
0.08382797241210938,3898192.25,0.08695798367261887,4856835.0
0.08381486684083939,3893044.0,0.08646919578313828,5027560.0
0.08382941782474518,3892688.5,0.08650171756744385,4999773.5
0.08384489268064499,3907572.5,0.086461640894413,5024124.5
0.08382774889469147,3888960.25,0.0864308699965477,5051996.0
0.08382251858711243,3898983.0,0.08656815439462662,4960040.5
0.08383732289075851,3895160.0,0.08651306480169296,4983708.5
0.08382772654294968,3915522.0,0.08663079142570496,4934805.0
0.0838213860988617,3899192.75,0.08645865321159363,5010329.0
0.08377695828676224,3884738.25,0.08639798313379288,5080787.0
