loss,mape,val_loss,val_mape
0.08470076322555542,3720151.75,0.08260636776685715,2006671.875
0.08466576784849167,3711224.0,0.08287487179040909,1987081.375
0.0845876932144165,3708440.5,0.08241569995880127,2022065.375
0.0846804678440094,3714573.25,0.08271132409572601,1998067.25
0.08458255231380463,3704077.0,0.08275126665830612,1995361.75
0.08461777120828629,3707781.75,0.08278359472751617,1993098.125
0.08462671935558319,3715521.0,0.08323312550783157,1965433.75
0.08463434875011444,3700330.5,0.08331172913312912,1961602.75
0.08463964611291885,3696406.5,0.08263131976127625,2005391.0
0.08462046086788177,3721153.5,0.08298340439796448,1980656.5
