loss,mape,val_loss,val_mape
0.09149304777383804,3992406.5,0.09053661674261093,4154268.5
0.08612000942230225,4096536.5,0.0925256758928299,3388477.25
0.0848933532834053,4158520.5,0.08928297460079193,3796172.25
0.08423461019992828,4117956.0,0.08909635245800018,3983443.25
0.0840524435043335,4192173.75,0.08908894658088684,3895593.75
0.08392590284347534,4148746.75,0.08870529383420944,3960606.5
0.08362038433551788,4121475.5,0.08913640677928925,3945805.75
0.08359910547733307,4144696.5,0.08863262832164764,3960280.25
0.08357400447130203,4145744.0,0.08872245252132416,4002464.5
0.08348672091960907,4137081.5,0.08946827799081802,3951863.0
