loss,mape,val_loss,val_mape
0.11092232167720795,3126220.75,0.09463614225387573,6176025.0
0.10789769142866135,3234655.75,0.08062605559825897,5186166.0
0.10296960175037384,3363125.0,0.10282175242900848,6477707.0
0.10000982135534286,3289740.0,0.08442168682813644,4341889.0
0.09715712815523148,3369457.75,0.08126673847436905,5307422.0
0.09482204914093018,3063482.75,0.08090369403362274,5245986.5
0.09183945506811142,3216922.25,0.08374226093292236,5575041.0
0.08866871148347855,3206383.25,0.0834125429391861,4423313.5
0.08938777446746826,3097158.25,0.08076406270265579,5217383.5
0.08749647438526154,3219236.75,0.0812578797340393,4663838.5
