loss,mape,val_loss,val_mape
0.11073792725801468,4724575.0,0.08482407033443451,7898995.5
0.10509753227233887,4550089.0,0.10108927637338638,6004868.0
0.10259149968624115,4396623.5,0.12771011888980865,4743301.0
0.1001838967204094,4539754.5,0.10554439574480057,10322755.0
0.09689196944236755,4488480.0,0.10441725701093674,5807717.5
0.09376446157693863,4411806.0,0.09018098562955856,6865111.0
0.09136918932199478,4412935.5,0.08557699620723724,8487970.0
0.0901818722486496,4358053.5,0.08535122126340866,8420298.0
0.08840125054121017,4445541.5,0.0847768634557724,7972899.5
0.08766834437847137,4470837.0,0.09004847705364227,9188752.0
