loss,mape,val_loss,val_mape
0.09903974831104279,3344735.5,0.08784527331590652,3906178.25
0.09223682433366776,4044356.0,0.08759146183729172,4049614.75
0.08996859937906265,4082284.25,0.08765245974063873,3969579.0
0.08828869462013245,4048919.5,0.08761698007583618,3990557.0
0.08796839416027069,4018712.0,0.08769436180591583,3951599.75
0.0867672711610794,3943383.75,0.08770234137773514,3948697.75
0.08584824949502945,4007543.0,0.08764021843671799,3976290.75
0.08629591017961502,4044679.75,0.0878048986196518,3916691.25
0.08537758886814117,3987739.25,0.08770694583654404,3947088.5
0.08577126264572144,3994562.0,0.08764062821865082,3976159.0
