loss,mape,val_loss,val_mape
0.08513063937425613,4832510.0,0.08639222383499146,3010033.25
0.08497903496026993,4818000.0,0.08593899756669998,2941423.75
0.08499342203140259,4813357.0,0.08650027960538864,3029289.75
0.0849507674574852,4845925.5,0.0859312117099762,2944822.75
0.08493296056985855,4821444.5,0.0861545279622078,2985938.5
0.08496507257223129,4807976.5,0.08635835349559784,3016853.75
0.08494458347558975,4839387.5,0.0860375165939331,2962108.25
0.08493256568908691,4811622.0,0.08648604154586792,3032576.0
0.08494051545858383,4839007.5,0.08621041476726532,2999284.75
0.08494344353675842,4828078.0,0.08616260439157486,2991521.0
