loss,mape,val_loss,val_mape
0.10293135792016983,4591167.0,0.09046559780836105,4151012.0
0.08698888123035431,3941310.5,0.08996912091970444,3944300.5
0.08626706153154373,3936025.5,0.09005332738161087,3894162.75
0.08555794507265091,3831737.5,0.08997902274131775,4009198.75
0.08513876795768738,3885944.5,0.08995720744132996,3973930.75
0.08505261689424515,3851161.75,0.08996771275997162,3946362.5
0.08483971655368805,3861144.75,0.08996063470840454,3986561.0
0.08457741886377335,3848380.25,0.08996906131505966,3944886.5
0.08426995575428009,3865986.25,0.089959055185318,3961750.25
0.08412505686283112,3862658.5,0.08995843678712845,3980214.75
