loss,mape,val_loss,val_mape
0.08587649464607239,4034781.0,0.07948756217956543,5915174.5
0.08588393777608871,4012363.75,0.07972604036331177,6073375.5
0.08587878197431564,4029180.25,0.07977766543626785,6072167.5
0.0858406350016594,4017351.5,0.07965037971735,6045863.5
0.08585236966609955,4039190.5,0.07940726727247238,5941676.0
0.08582741767168045,4042500.75,0.07938449829816818,5914237.5
0.0858461931347847,4030323.75,0.07956457138061523,5998434.5
0.08577778190374374,4039507.5,0.07944221049547195,5981235.0
0.08580297976732254,4030026.0,0.07983937114477158,6110535.5
0.08581376075744629,4058534.5,0.07937192916870117,5895145.5
