loss,mape,val_loss,val_mape
0.08525888621807098,4463744.0,0.07763136178255081,4878975.5
0.08507145196199417,4435079.5,0.07765395939350128,4853555.5
0.08508432656526566,4435916.0,0.0777214914560318,4996467.0
0.08506671339273453,4458178.0,0.07765001058578491,4931796.5
0.0850224569439888,4430142.0,0.0776883214712143,4968719.0
0.08501414209604263,4442678.5,0.07765044271945953,4886707.0
0.08498435467481613,4437765.0,0.0777193233370781,4985841.0
0.08503253012895584,4440255.5,0.0776570662856102,4882939.0
0.08503741025924683,4453844.0,0.0777067244052887,4828749.0
0.08495966345071793,4433840.0,0.07788817584514618,5054468.0
