loss,mape,val_loss,val_mape
0.08372712880373001,4038195.0,0.08236031234264374,5010942.0
0.08371412754058838,4032191.25,0.08268434554338455,5159612.0
0.08361553400754929,4032435.0,0.08229940384626389,4970741.0
0.0836392492055893,4045214.5,0.08243303745985031,4835443.0
0.08367647975683212,4035809.5,0.08229560405015945,4957338.5
0.0835905447602272,4031585.0,0.08229053020477295,4960581.0
0.08362854272127151,4041475.75,0.08229762315750122,4932118.0
0.08355885744094849,4047847.5,0.08228859305381775,4974027.5
0.08357687294483185,4037970.0,0.0823843702673912,5059677.0
0.08352305740118027,4037414.25,0.08229201287031174,4927750.0
