loss,mape,val_loss,val_mape
0.09175217896699905,3911715.5,0.08955812454223633,4594897.5
0.0872897356748581,3813678.5,0.08935701847076416,4900285.0
0.08671501278877258,3842065.5,0.08733616769313812,4874753.5
0.08597446233034134,3831202.75,0.08796349912881851,5043543.5
0.08577524870634079,3801690.75,0.08799471706151962,4909197.0
0.08558530360460281,3822739.5,0.08743508905172348,4911117.0
0.08535457402467728,3805173.0,0.08793304115533829,4962722.0
0.08533097058534622,3847031.5,0.08765075355768204,4798172.0
0.08527279645204544,3822971.75,0.08778636902570724,4870870.5
0.08530101925134659,3825164.0,0.08865024894475937,5085052.5
