loss,mape,val_loss,val_mape
0.08878514170646667,3970814.0,0.08372793346643448,4221448.5
0.0854363888502121,4029266.25,0.082209512591362,4001606.25
0.0847862958908081,3972005.75,0.08333434909582138,3864356.0
0.084244005382061,4021630.75,0.08236626535654068,4106717.75
0.0838957354426384,4015981.25,0.08344841748476028,3961116.5
0.08371112495660782,3988338.5,0.08224213123321533,3951163.0
0.08392896503210068,3997418.75,0.08207216113805771,4023259.5
0.08382809907197952,4007742.75,0.08332234621047974,3815367.5
0.08376594632863998,4007478.75,0.08229357749223709,3958754.5
0.08380978554487228,3990135.25,0.08283747732639313,3874266.5
