loss,mape,val_loss,val_mape
0.08511681109666824,3882277.75,0.08249744027853012,8836404.0
0.08511374145746231,3853106.5,0.08253438025712967,8745894.0
0.08502625674009323,3878506.0,0.08257775753736496,8849934.0
0.08504360169172287,3870061.5,0.0827084481716156,8897186.0
0.08505725115537643,3876968.5,0.08259449899196625,8884907.0
0.08501730114221573,3874585.25,0.08246113359928131,8775957.0
0.0850229561328888,3872478.0,0.0826057642698288,8894073.0
0.08502425253391266,3891138.0,0.08250758796930313,8806061.0
0.08504494279623032,3875182.25,0.08268371969461441,8895251.0
0.08503232896327972,3881914.75,0.08259101957082748,8885743.0
