loss,mape,val_loss,val_mape
0.09209050983190536,4496317.5,0.0858481153845787,4945677.5
0.0889885425567627,4344671.5,0.08585543930530548,4940692.5
0.08794861286878586,4294863.0,0.08581310510635376,5031810.0
0.0873258039355278,4325797.0,0.0858447253704071,4949517.5
0.08666901290416718,4242467.5,0.08585823327302933,4939382.0
0.08618174493312836,4304603.5,0.08588790893554688,4920970.5
0.08619509637355804,4339355.5,0.08584073930978775,4953160.5
0.08599913120269775,4323867.5,0.0858846977353096,4922819.0
0.08564329892396927,4285847.0,0.08580896258354187,5009710.5
0.08552006632089615,4345909.0,0.0858621820807457,4936790.0
